threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
144,10,23,17,125,358,0.349162,22340,940.926,number1_4.csv
144,10,24,19,124,358,0.346369,22343,984.382,number1_4.csv
144,10,23,17,125,357,0.35014,22421,983.068,number1_4.csv
144,10,20,15,125,357,0.35014,22406,989.21,number1_4.csv
144,10,23,17,126,356,0.353933,22392.5,989.11,number1_4.csv
144,10,26,20,127,356,0.356742,22458.5,992.968,number1_4.csv
144,10,23,19,128,356,0.359551,22517,997.21,number1_4.csv
144,10,24,20,127,356,0.356742,22539.5,998.139,number1_4.csv
144,10,23,18,127,356,0.356742,22635,1001.7,number1_4.csv
144,10,20,14,127,355,0.357746,22674,998.039,number1_4.csv
144,10,28,21,126,355,0.35493,22641.5,995.796,number1_4.csv
144,10,23,18,126,355,0.35493,22647,995.553,number1_4.csv
144,10,25,20,124,354,0.350282,22651,996.039,number1_4.csv
144,10,22,17,124,354,0.350282,22573.5,989.654,number1_4.csv
144,10,26,20,123,354,0.347458,22492,986.583,number1_4.csv
144,10,21,16,122,353,0.345609,22482,988.725,number1_4.csv
144,10,26,22,123,352,0.349432,22446,985.553,number1_4.csv
144,10,23,19,122,350,0.348571,22381,981.068,number1_4.csv
144,10,26,21,123,348,0.353448,22368,985.21,number1_4.csv
144,10,24,18,123,346,0.355491,22403,979.411,number1_4.csv
144,10,25,19,124,345,0.35942,22633.5,922.198,number1_4.csv
144,10,25,20,125,344,0.363372,22729,920.926,number1_4.csv
144,10,24,20,127,344,0.369186,22602,988.524,number1_4.csv
144,10,25,20,131,343,0.381924,22959.5,919.855,number1_4.csv
144,10,24,19,138,341,0.404692,22998,977.352,number1_4.csv
144,10,20,14,144,339,0.424779,23084,970.867,number1_4.csv
144,10,25,20,149,338,0.440828,23136,964.382,number1_4.csv
144,10,24,19,157,337,0.465875,23301,973.151,number1_4.csv
144,10,20,14,171,334,0.511976,23701,988.465,number1_4.csv
144,10,19,14,205,327,0.626911,24534.5,1058.93,number1_4.csv
144,10,20,15,244,313,0.779553,24606,977.117,number1_4.csv
144,10,19,14,280,292,0.958904,24165.5,1058.9,number1_4.csv
144,10,15,10,304,260,1.16923,22942,1101.28,number1_4.csv
144,10,14,9,319,240,1.32917,22503.5,1078.21,number1_4.csv
144,10,17,10,323,233,1.38627,21984.5,1041.04,number1_4.csv
144,10,12,6,327,229,1.42795,21788.5,1010.76,number1_4.csv
144,10,18,11,331,227,1.45815,22078.5,1068.01,number1_4.csv
144,10,17,11,329,229,1.43668,22094.5,1064.84,number1_4.csv
144,10,16,11,326,232,1.40517,22347.5,1134.01,number1_4.csv
144,10,18,12,324,233,1.39056,22384.5,1130.5,number1_4.csv
144,10,17,11,324,235,1.37872,22371.5,1134.64,number1_4.csv
144,10,16,9,321,237,1.35443,22253.5,1125.53,number1_4.csv
144,10,15,9,320,238,1.34454,22184,1126.6,number1_4.csv
144,10,14,8,320,238,1.34454,22209.5,1122.35,number1_4.csv
144,10,18,11,319,239,1.33473,22227.5,1124.84,number1_4.csv
144,10,15,10,319,240,1.32917,22197.5,1121.67,number1_4.csv
144,10,15,9,319,240,1.32917,22213.5,1118.5,number1_4.csv
144,10,12,6,320,240,1.33333,22266.5,1114.01,number1_4.csv
144,10,15,10,321,242,1.32645,22411,1128.74,number1_4.csv
144,10,16,10,319,246,1.29675,22619,1103.08,number1_4.csv
144,10,16,10,315,251,1.25498,22929,1089.22,number1_4.csv
144,10,15,10,304,260,1.16923,23253,1062.4,number1_4.csv
144,10,13,10,251,247,1.01619,22757.5,1032.9,number1_4.csv
144,10,23,17,206,235,0.876596,22321,781.151,number1_4.csv
144,10,18,12,176,227,0.77533,20060,704.784,number1_4.csv
144,10,20,15,183,223,0.820628,20654.5,730.884,number1_4.csv
144,10,20,14,168,227,0.740088,18703.5,924.423,number1_4.csv
144,10,17,11,166,234,0.709402,18370,935.495,number1_4.csv
144,10,18,12,169,239,0.707113,18067.5,878.423,number1_4.csv
144,10,17,12,168,242,0.694215,17782.5,882.909,number1_4.csv
144,10,15,10,165,243,0.679012,17536,863.009,number1_4.csv
144,10,15,9,159,244,0.651639,17317,853.553,number1_4.csv
144,10,14,8,153,245,0.62449,17092,867.21,number1_4.csv
144,10,14,11,150,246,0.609756,17005.5,888.281,number1_4.csv
144,10,17,12,149,246,0.605691,16993,874.867,number1_4.csv
144,10,16,10,149,246,0.605691,16997.5,866.968,number1_4.csv
144,10,17,10,149,246,0.605691,17054,860.725,number1_4.csv
144,10,16,13,150,246,0.609756,17104,861.068,number1_4.csv
144,10,17,12,151,245,0.616327,17170,870.725,number1_4.csv
144,10,16,12,154,244,0.631148,17305,865.21,number1_4.csv
144,10,15,10,156,243,0.641975,17483.5,862.624,number1_4.csv
144,10,17,11,159,242,0.657025,17753,862.867,number1_4.csv
144,10,16,10,141,238,0.592437,17460,698.156,number1_4.csv
144,10,22,16,146,239,0.610879,17908,709.955,number1_4.csv
144,10,21,16,149,240,0.620833,18297.5,715.026,number1_4.csv
144,10,21,16,153,242,0.632231,18636,726.098,number1_4.csv
144,10,20,15,160,248,0.645161,19115.5,709.713,number1_4.csv
144,10,21,16,156,277,0.563177,20028.5,803.654,number1_4.csv
144,10,24,18,153,330,0.463636,21241.5,927.595,number1_4.csv
144,10,21,17,147,346,0.424855,20657,931.21,number1_4.csv
144,10,21,14,141,351,0.401709,20568.5,937.796,number1_4.csv
144,10,21,15,134,354,0.378531,20600.5,939.169,number1_4.csv
144,10,19,15,128,357,0.358543,20675,948.382,number1_4.csv
144,10,19,15,124,360,0.344444,20793.5,947.169,number1_4.csv
144,10,24,20,124,361,0.34349,20989,958.382,number1_4.csv
144,10,22,17,124,362,0.342541,21039.5,956.482,number1_4.csv
144,10,24,19,125,363,0.344353,21059,954.24,number1_4.csv
144,10,19,15,126,364,0.346154,21148.5,949.855,number1_4.csv
144,10,20,15,126,364,0.346154,21194.5,959.311,number1_4.csv
144,10,22,17,126,365,0.345205,21198,957.897,number1_4.csv
144,10,18,14,128,365,0.350685,21284.5,957.654,number1_4.csv
144,10,21,16,128,365,0.350685,21298,958.926,number1_4.csv
144,10,20,15,130,365,0.356164,21358.5,957.997,number1_4.csv
144,10,20,15,130,365,0.356164,21417,961.553,number1_4.csv
144,10,22,16,131,366,0.357923,21462,961.897,number1_4.csv
144,10,24,18,133,365,0.364384,21515.5,965.796,number1_4.csv
144,10,23,17,136,364,0.373626,21630.5,968.968,number1_4.csv
