threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
75,10,10,6,74,24,3.08333,627.5,175.841,Closed_Fist_1.csv
75,10,9,5,71,23,3.08696,603,167.598,Closed_Fist_1.csv
75,10,8,4,71,24,2.95833,618.5,169.012,Closed_Fist_1.csv
75,10,7,3,69,24,2.875,612,167.255,Closed_Fist_1.csv
75,10,8,5,75,23,3.26087,623,180.426,Closed_Fist_1.csv
75,10,9,5,73,24,3.04167,615.5,173.841,Closed_Fist_1.csv
75,10,8,5,73,23,3.17391,619.5,175.012,Closed_Fist_1.csv
75,10,6,3,73,23,3.17391,608.5,172.184,Closed_Fist_1.csv
75,10,9,5,76,24,3.16667,651,179.255,Closed_Fist_1.csv
75,10,8,5,73,23,3.17391,614,174.426,Closed_Fist_1.csv
75,10,7,4,75,23,3.26087,610,176.426,Closed_Fist_1.csv
75,10,9,5,72,24,3,618,171.255,Closed_Fist_1.csv
75,10,9,5,76,24,3.16667,655,179.255,Closed_Fist_1.csv
75,10,7,4,70,24,2.91667,594,168.426,Closed_Fist_1.csv
75,10,7,4,74,23,3.21739,631.5,175.841,Closed_Fist_1.csv
75,10,9,5,75,24,3.125,643.5,183.497,Closed_Fist_1.csv
75,10,7,4,74,25,2.96,632.5,177.497,Closed_Fist_1.csv
75,10,9,5,74,24,3.08333,621.5,175.841,Closed_Fist_1.csv
75,10,6,3,73,23,3.17391,618.5,173.841,Closed_Fist_1.csv
75,10,6,3,74,23,3.21739,614.5,175.012,Closed_Fist_1.csv
75,10,8,5,70,24,2.91667,621,170.083,Closed_Fist_1.csv
75,10,8,4,73,23,3.17391,602.5,173.012,Closed_Fist_1.csv
75,10,7,4,72,24,3,635,174.083,Closed_Fist_1.csv
75,10,8,5,69,23,3,618.5,166.669,Closed_Fist_1.csv
75,10,9,6,70,23,3.04348,627.5,167.012,Closed_Fist_1.csv
75,10,8,4,72,24,3,611.5,173.497,Closed_Fist_1.csv
75,10,10,4,69,24,2.875,620,165.255,Closed_Fist_1.csv
75,10,9,4,70,24,2.91667,621.5,167.841,Closed_Fist_1.csv
75,10,9,6,72,24,3,617,171.255,Closed_Fist_1.csv
75,10,8,4,72,24,3,614.5,171.841,Closed_Fist_1.csv
75,10,9,5,73,24,3.04167,616.5,173.841,Closed_Fist_1.csv
75,10,10,6,70,24,2.91667,617,166.426,Closed_Fist_1.csv
75,10,8,4,80,23,3.47826,630,186.426,Closed_Fist_1.csv
75,10,9,6,80,24,3.33333,634,186.426,Closed_Fist_1.csv
75,10,7,5,81,24,3.375,625,189.255,Closed_Fist_1.csv
75,10,9,7,81,24,3.375,656.5,189.841,Closed_Fist_1.csv
75,10,8,5,80,24,3.33333,635,188.083,Closed_Fist_1.csv
75,10,9,5,80,23,3.47826,625,185.598,Closed_Fist_1.csv
75,10,8,4,79,23,3.43478,628,185.255,Closed_Fist_1.csv
75,10,6,3,81,23,3.52174,652.5,189.841,Closed_Fist_1.csv
75,10,8,5,80,23,3.47826,626.5,186.184,Closed_Fist_1.csv
75,10,9,6,83,24,3.45833,649,194.426,Closed_Fist_1.csv
75,10,7,4,81,23,3.52174,628,192.912,Closed_Fist_1.csv
75,10,8,4,81,24,3.375,663.5,190.669,Closed_Fist_1.csv
75,10,7,3,81,24,3.375,642,189.255,Closed_Fist_1.csv
75,10,8,6,83,24,3.45833,651,196.083,Closed_Fist_1.csv
75,10,9,6,85,24,3.54167,675.5,197.841,Closed_Fist_1.csv
75,10,8,5,81,24,3.375,647.5,191.497,Closed_Fist_1.csv
75,10,8,5,80,23,3.47826,633,187.255,Closed_Fist_1.csv
75,10,8,4,81,24,3.375,666,190.426,Closed_Fist_1.csv
75,10,8,4,80,24,3.33333,632.5,187.841,Closed_Fist_1.csv
