threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
67,4,20,15,120,285,0.421053,21130.5,737.973,NumberOne_3.csv
67,4,21,17,120,286,0.41958,21117,738.073,NumberOne_3.csv
67,4,22,17,120,286,0.41958,21095,736.073,NumberOne_3.csv
67,4,25,19,120,286,0.41958,20988,733.588,NumberOne_3.csv
67,4,23,18,121,288,0.420139,21281,736.759,NumberOne_3.csv
67,4,20,15,121,296,0.408784,21868,755.245,NumberOne_3.csv
67,4,19,15,118,322,0.36646,22982,816.985,NumberOne_3.csv
67,4,22,16,128,346,0.369942,23900.5,893.227,NumberOne_3.csv
67,4,19,13,146,360,0.405556,25236.5,934.056,NumberOne_3.csv
67,4,21,15,158,370,0.427027,26332.5,960.884,NumberOne_3.csv
67,4,23,17,165,372,0.443548,26583.5,977.855,NumberOne_3.csv
67,4,18,12,164,371,0.442049,26497,977.269,NumberOne_3.csv
67,4,21,14,166,371,0.447439,26661.5,978.683,NumberOne_3.csv
67,4,18,12,169,367,0.46049,26526,974.098,NumberOne_3.csv
67,4,21,15,170,363,0.46832,26280.5,969.654,NumberOne_3.csv
67,4,17,11,170,358,0.47486,26075.5,961.169,NumberOne_3.csv
67,4,23,17,168,354,0.474576,25833,951.411,NumberOne_3.csv
67,4,20,15,156,343,0.45481,25347.5,920.683,NumberOne_3.csv
67,4,20,14,145,328,0.442073,24541.5,895.855,NumberOne_3.csv
67,4,18,14,141,314,0.449045,23867.5,864.884,NumberOne_3.csv
67,4,19,13,141,303,0.465347,23402,845.47,NumberOne_3.csv
67,4,19,13,142,297,0.478114,23014,844.098,NumberOne_3.csv
67,4,20,13,142,296,0.47973,22937.5,865.796,NumberOne_3.csv
67,4,17,11,143,297,0.481481,23119,862.725,NumberOne_3.csv
67,4,17,11,143,298,0.479866,23164,854.583,NumberOne_3.csv
67,4,14,8,142,299,0.474916,23266,858.583,NumberOne_3.csv
67,4,19,13,142,299,0.474916,23235.5,854.825,NumberOne_3.csv
67,4,19,14,142,302,0.470199,23403.5,859.997,NumberOne_3.csv
67,4,17,12,142,303,0.468647,23455,857.269,NumberOne_3.csv
67,4,19,13,142,304,0.467105,23480.5,862.683,NumberOne_3.csv
67,4,18,14,142,302,0.470199,23381,854.784,NumberOne_3.csv
67,4,19,14,142,301,0.471761,23339,848.441,NumberOne_3.csv
67,4,22,17,141,289,0.487889,23910.5,815.227,NumberOne_3.csv
67,4,28,22,145,295,0.491525,24834.5,818.115,NumberOne_3.csv
67,4,27,21,149,275,0.541818,24167.5,763.914,NumberOne_3.csv
67,4,27,21,151,266,0.567669,23932,758.985,NumberOne_3.csv
67,4,25,19,154,261,0.590038,23003,755.328,NumberOne_3.csv
67,4,24,19,154,256,0.601562,22462,757.328,NumberOne_3.csv
67,4,26,20,156,255,0.611765,22430,757.328,NumberOne_3.csv
67,4,25,20,164,257,0.638132,22501.5,752.884,NumberOne_3.csv
67,4,21,15,172,279,0.616487,23688,865.009,NumberOne_3.csv
67,4,20,13,185,327,0.565749,26086,955.98,NumberOne_3.csv
67,4,20,15,175,329,0.531915,25805.5,922.482,NumberOne_3.csv
67,4,23,17,143,285,0.501754,22653.5,796.943,NumberOne_3.csv
67,4,17,12,193,241,0.80083,21044.5,996.708,NumberOne_3.csv
67,4,15,12,170,230,0.73913,19432,920.181,NumberOne_3.csv
67,4,19,14,261,167,1.56287,19202.5,941.713,NumberOne_3.csv
67,4,22,17,261,167,1.56287,19224,941.127,NumberOne_3.csv
67,4,19,14,261,167,1.56287,19198,941.955,NumberOne_3.csv
67,4,20,15,261,167,1.56287,19204.5,938.541,NumberOne_3.csv
67,4,21,16,261,167,1.56287,19207.5,941.713,NumberOne_3.csv
67,4,21,15,261,167,1.56287,19191.5,940.541,NumberOne_3.csv
67,4,21,16,261,167,1.56287,19192,939.955,NumberOne_3.csv
67,4,21,16,261,167,1.56287,19189.5,936.056,NumberOne_3.csv
67,4,21,16,261,167,1.56287,19204,942.784,NumberOne_3.csv
67,4,18,14,175,214,0.817757,19510.5,905.252,NumberOne_3.csv
